 #layer COS S2 O3 O2 NO2 NO HSO HO2 HSO2 HSO3 CS2 CH4O3S CO H O N S SO2 SO4 CS N2 CO2 SCSOH OH H2 H2SO4 SO3 H2S H2O SH SO CS2E CH3SCH3
   21  0.43654284E+009  0.32481938E-007  0.47700000E+013  0.20800000E+018  0.24400000E+010  0.00000000E+000  0.61324898E-003  0.62800000E+008  0.32507148E-014  0.15786502E-004  0.94775881E-010  0.26990582E+011  0.65200000E+011  0.00000000E+000  0.18300000E+007  0.00000000E+000  0.16887864E-007  0.15600064E+007  0.19304293E+009  0.51037713E-014  0.12300000E+019  0.31400000E+015  0.23895072E-021  0.11100000E+007  0.00000000E+000  0.39709445E+004  0.48799095E+002  0.12028677E-003  0.16100000E+014  0.15167564E-001  0.67623069E+000  0.20808275E-021  0.62494662E-014
   22  0.33797507E+009  0.38762779E-009  0.48700000E+013  0.18100000E+018  0.25100000E+010  0.00000000E+000  0.64054574E-003  0.64700000E+008  0.44575299E-014  0.19586169E-004  0.22038498E-011  0.22223042E+011  0.49700000E+011  0.00000000E+000  0.26700000E+007  0.00000000E+000  0.47996818E-007  0.15990565E+007  0.17262215E+009  0.19330934E-015  0.10700000E+019  0.27200000E+015  0.71206094E-023  0.12700000E+007  0.00000000E+000  0.80310312E+004  0.49699645E+002  0.94786489E-005  0.17200000E+014  0.14098481E-001  0.88195349E+000  0.57290178E-023  0.17550546E-016
   23  0.26071820E+009  0.37000003E-011  0.48000000E+013  0.15700000E+018  0.25100000E+010  0.00000000E+000  0.73153223E-003  0.68700000E+008  0.61461143E-014  0.25936612E-004  0.46091106E-013  0.18490622E+011  0.38900000E+011  0.00000000E+000  0.38300000E+007  0.00000000E+000  0.12500908E-006  0.15957490E+007  0.15258133E+009  0.66453597E-017  0.93800000E+018  0.23700000E+015  0.20952374E-024  0.15900000E+007  0.00000000E+000  0.18701196E+005  0.53176609E+002  0.69287492E-006  0.18600000E+014  0.14569793E-001  0.11562286E+001  0.14127664E-024  0.40068878E-019
   24  0.19842217E+009  0.28894783E-013  0.46300000E+013  0.13700000E+018  0.25700000E+010  0.00000000E+000  0.81876509E-003  0.68700000E+008  0.77630704E-014  0.33390873E-004  0.85906307E-015  0.15410253E+011  0.31900000E+011  0.00000000E+000  0.53300000E+007  0.00000000E+000  0.29230376E-006  0.15599648E+007  0.13437725E+009  0.20134488E-018  0.81900000E+018  0.20600000E+015  0.54604759E-026  0.19900000E+007  0.00000000E+000  0.37801360E+005  0.56520387E+002  0.46642003E-007  0.19800000E+014  0.15007990E-001  0.14963267E+001  0.31155120E-026  0.75920565E-022
   25  0.14907089E+009  0.18309979E-015  0.44100000E+013  0.11900000E+018  0.25700000E+010  0.00000000E+000  0.91195960E-003  0.70700000E+008  0.10069297E-013  0.43040835E-004  0.14004893E-016  0.12896447E+011  0.25000000E+011  0.00000000E+000  0.74500000E+007  0.00000000E+000  0.62524291E-006  0.15163691E+007  0.11636683E+009  0.54892914E-020  0.71600000E+018  0.18000000E+015  0.12552838E-027  0.25000000E+007  0.00000000E+000  0.71201542E+005  0.59807907E+002  0.28637934E-008  0.21100000E+014  0.15425232E-001  0.20188051E+001  0.60089947E-028  0.11833793E-024
   26  0.11007908E+009  0.95106861E-018  0.41400000E+013  0.10400000E+018  0.25100000E+010  0.00000000E+000  0.10075518E-002  0.72900000E+008  0.12876829E-013  0.55411343E-004  0.19458685E-018  0.10822034E+011  0.20000000E+011  0.00000000E+000  0.10200000E+008  0.00000000E+000  0.12102979E-005  0.14608711E+007  0.99814979E+008  0.12696029E-021  0.62500000E+018  0.15700000E+015  0.24829838E-029  0.31900000E+007  0.00000000E+000  0.12500178E+006  0.66807057E+002  0.15615798E-009  0.21400000E+014  0.15971534E-001  0.27728963E+001  0.98808467E-030  0.15285161E-027
   27  0.79809541E+008  0.41706428E-020  0.37500000E+013  0.90800000E+017  0.25100000E+010  0.00000000E+000  0.10397813E-002  0.72900000E+008  0.16071316E-013  0.68179279E-004  0.23668608E-020  0.91141854E+010  0.15600000E+011  0.00000000E+000  0.13600000E+008  0.00000000E+000  0.21489245E-005  0.14163736E+007  0.84797836E+008  0.25609654E-023  0.54600000E+018  0.13700000E+015  0.40923124E-031  0.38700000E+007  0.00000000E+000  0.22000202E+006  0.80133836E+002  0.78852640E-011  0.19300000E+014  0.15933288E-001  0.39440922E+001  0.14208987E-031  0.16861417E-030
   28  0.56593941E+008  0.15362609E-022  0.34000000E+013  0.79400000E+017  0.24400000E+010  0.00000000E+000  0.10576429E-002  0.70700000E+008  0.19285108E-013  0.83833939E-004  0.24620580E-022  0.76992508E+010  0.12500000E+011  0.00000000E+000  0.18200000E+008  0.00000000E+000  0.34618627E-005  0.13649229E+007  0.70540859E+008  0.44548130E-025  0.47700000E+018  0.12000000E+015  0.58146654E-033  0.47400000E+007  0.00000000E+000  0.42800219E+006  0.95684549E+002  0.36318012E-012  0.17500000E+014  0.15651433E-001  0.57772874E+001  0.17441499E-033  0.15755806E-033
   29  0.38960157E+008  0.46744780E-025  0.31000000E+013  0.69500000E+017  0.23200000E+010  0.00000000E+000  0.10546982E-002  0.68700000E+008  0.22915427E-013  0.10280441E-003  0.21139143E-024  0.65220195E+010  0.10000000E+011  0.00000000E+000  0.24500000E+008  0.00000000E+000  0.50750854E-005  0.13025606E+007  0.57887382E+008  0.64014028E-027  0.41700000E+018  0.10500000E+015  0.68886258E-035  0.58700000E+007  0.00000000E+000  0.72700264E+006  0.11382074E+003  0.14791002E-013  0.15900000E+014  0.14986367E-001  0.85242796E+001  0.17631518E-035  0.12165422E-036
   30  0.25862362E+008  0.11959786E-027  0.28400000E+013  0.60900000E+017  0.22000000E+010  0.00000000E+000  0.97109749E-003  0.66600000E+008  0.27132509E-013  0.12044667E-003  0.15140514E-026  0.55298086E+010  0.78500000E+010  0.00000000E+000  0.33200000E+008  0.00000000E+000  0.67916650E-005  0.12441312E+007  0.46073690E+008  0.76202001E-029  0.36400000E+018  0.92100000E+014  0.65206777E-037  0.69700000E+007  0.00000000E+000  0.12800033E+007  0.12906244E+003  0.55793732E-015  0.14500000E+014  0.13187365E-001  0.12559385E+002  0.14865254E-037  0.14201364E-039
   31  0.16581174E+008  0.27733768E-030  0.26100000E+013  0.54600000E+017  0.20300000E+010  0.00000000E+000  0.89087185E-003  0.62800000E+008  0.34074610E-013  0.13903454E-003  0.90402885E-029  0.47178051E+010  0.62900000E+010  0.00000000E+000  0.44800000E+008  0.00000000E+000  0.82014616E-005  0.11867510E+007  0.35650793E+008  0.73223221E-031  0.31800000E+018  0.82600000E+014  0.50619807E-039  0.85400000E+007  0.00000000E+000  0.24000034E+007  0.14871619E+003  0.27962070E-016  0.13200000E+014  0.11719327E-001  0.17379040E+002  0.10392930E-039  0.18282831E-039
   32  0.10160484E+008  0.13077527E-032  0.23600000E+013  0.49000000E+017  0.18300000E+010  0.00000000E+000  0.75247338E-003  0.57400000E+008  0.41418506E-013  0.15458598E-003  0.45018934E-031  0.40358542E+010  0.50400000E+010  0.00000000E+000  0.60000000E+008  0.00000000E+000  0.91432881E-005  0.11358128E+007  0.26454555E+008  0.57445374E-033  0.27800000E+018  0.74100000E+014  0.31605512E-041  0.10100000E+008  0.00000000E+000  0.39300045E+007  0.16829506E+003  0.11073002E-016  0.11800000E+014  0.97478794E-002  0.23918435E+002  0.60490400E-042  0.51032273E-039
   33  0.59043492E+007  0.10567777E-032  0.21200000E+013  0.44000000E+017  0.16900000E+010  0.00000000E+000  0.61461705E-003  0.49500000E+008  0.47149661E-013  0.17411314E-003  0.18591704E-033  0.34586979E+010  0.39400000E+010  0.00000000E+000  0.79700000E+008  0.00000000E+000  0.93400850E-005  0.10837113E+007  0.18055774E+008  0.36476883E-035  0.24300000E+018  0.66600000E+014  0.16704547E-043  0.12200000E+008  0.00000000E+000  0.63364741E+007  0.19959105E+003  0.11055076E-016  0.10200000E+014  0.78937149E-002  0.32414570E+002  0.29155505E-044  0.13978631E-038
   34  0.32322181E+007  0.14868315E-032  0.19000000E+013  0.39700000E+017  0.14100000E+010  0.00000000E+000  0.44025529E-003  0.43900000E+008  0.54448450E-013  0.18100339E-003  0.65084796E-036  0.29669633E+010  0.31600000E+010  0.00000000E+000  0.10600000E+009  0.00000000E+000  0.86708860E-005  0.10285940E+007  0.12218485E+008  0.20143179E-037  0.21200000E+018  0.60000000E+014  0.69743180E-046  0.13800000E+008  0.00000000E+000  0.73927156E+007  0.22114478E+003  0.10124415E-016  0.87600000E+013  0.56440539E-002  0.42931788E+002  0.11903471E-046  0.37246381E-038
   35  0.16585370E+007  0.18164986E-032  0.17200000E+013  0.35800000E+017  0.12100000E+010  0.00000000E+000  0.29332730E-003  0.39000000E+008  0.61835627E-013  0.18330840E-003  0.19387834E-038  0.25503342E+010  0.23000000E+010  0.00000000E+000  0.14300000E+009  0.00000000E+000  0.73497830E-005  0.96134670E+006  0.81272702E+007  0.16673614E-038  0.18500000E+018  0.54200000E+014  0.24612622E-048  0.15500000E+008  0.00000000E+000  0.75769172E+007  0.23821241E+003  0.84798055E-017  0.75400000E+013  0.37140186E-002  0.55148771E+002  0.41284255E-049  0.94215826E-038
   36  0.80090612E+006  0.19518012E-032  0.15500000E+013  0.32900000E+017  0.95200000E+009  0.00000000E+000  0.18321394E-003  0.34600000E+008  0.68505585E-013  0.18427709E-003  0.54672431E-041  0.22100578E+010  0.15900000E+010  0.00000000E+000  0.19100000E+009  0.00000000E+000  0.56409144E-005  0.89756464E+006  0.54099173E+007  0.21788788E-038  0.16200000E+018  0.49000000E+014  0.82007594E-051  0.17700000E+008  0.00000000E+000  0.72812488E+007  0.26038206E+003  0.67984062E-017  0.64700000E+013  0.23446634E-002  0.68586215E+002  0.13453869E-051  0.23520171E-037
   37  0.35616170E+006  0.21770656E-032  0.14100000E+013  0.30300000E+017  0.71400000E+009  0.00000000E+000  0.10072456E-003  0.32600000E+008  0.90463055E-013  0.17326201E-003  0.24482866E-042  0.19103006E+010  0.12100000E+010  0.00000000E+000  0.26100000E+009  0.00000000E+000  0.39279476E-005  0.85556986E+006  0.35654418E+007  0.38454618E-038  0.14100000E+018  0.45300000E+014  0.39661286E-052  0.19000000E+008  0.00000000E+000  0.66639442E+007  0.26994996E+003  0.52980872E-017  0.55400000E+013  0.12875783E-002  0.82490283E+002  0.69839254E-053  0.10627711E-036
   38  0.14642155E+006  0.22883971E-032  0.12300000E+013  0.28000000E+017  0.50800000E+009  0.00000000E+000  0.52344727E-004  0.29800000E+008  0.11760412E-012  0.17084936E-003  0.10257892E-042  0.16696277E+010  0.92200000E+009  0.00000000E+000  0.34900000E+009  0.00000000E+000  0.25237428E-005  0.83646499E+006  0.23306624E+007  0.58200224E-038  0.12400000E+018  0.42000000E+014  0.18395455E-052  0.21000000E+008  0.00000000E+000  0.59919485E+007  0.29377135E+003  0.40588893E-017  0.47600000E+013  0.69927472E-003  0.10060878E+003  0.33568611E-053  0.48054973E-036
   39  0.54685043E+005  0.22161705E-032  0.10700000E+013  0.25800000E+017  0.38100000E+009  0.00000000E+000  0.24030871E-004  0.26400000E+008  0.15058076E-012  0.16737298E-003  0.35362951E-043  0.14499075E+010  0.67000000E+009  0.00000000E+000  0.46700000E+009  0.00000000E+000  0.15092301E-005  0.83456991E+006  0.15022654E+007  0.75446772E-038  0.10800000E+018  0.39100000E+014  0.68455109E-053  0.22600000E+008  0.00000000E+000  0.52397508E+007  0.31789011E+003  0.27061296E-017  0.40900000E+013  0.33554500E-003  0.12328224E+003  0.13360463E-053  0.21204630E-035
   40  0.18655698E+005  0.18721437E-032  0.92500000E+012  0.23900000E+017  0.23800000E+009  0.00000000E+000  0.96882028E-005  0.24900000E+008  0.19033274E-012  0.16943920E-003  0.73033256E-044  0.12652928E+010  0.52300000E+009  0.00000000E+000  0.62300000E+009  0.00000000E+000  0.91714182E-006  0.85789964E+006  0.96599701E+006  0.60453390E-038  0.94300000E+017  0.35600000E+014  0.15427132E-053  0.24100000E+008  0.00000000E+000  0.45292615E+007  0.35718068E+003  0.14190171E-017  0.35000000E+013  0.14368908E-003  0.15749593E+003  0.31693765E-054  0.52261067E-035
   41  0.56675007E+004  0.21408044E-032  0.80000000E+012  0.22200000E+017  0.17800000E+009  0.00000000E+000  0.33986332E-005  0.22800000E+008  0.26122037E-012  0.16631501E-003  0.15096529E-044  0.11063652E+010  0.34400000E+009  0.00000000E+000  0.84800000E+009  0.00000000E+000  0.66557256E-006  0.90493700E+006  0.61562243E+006  0.56733585E-038  0.82300000E+017  0.33100000E+014  0.32683648E-054  0.24900000E+008  0.00000000E+000  0.38617796E+007  0.39750055E+003  0.71061220E-018  0.29900000E+013  0.53439396E-004  0.19533428E+003  0.75078471E-055  0.22370791E-034
   42  0.15141348E+004  0.33384201E-032  0.69000000E+012  0.20600000E+017  0.10900000E+009  0.00000000E+000  0.10184495E-005  0.21400000E+008  0.36950323E-012  0.16215712E-003  0.22572856E-045  0.96971295E+009  0.30800000E+009  0.00000000E+000  0.11800000E+010  0.00000000E+000  0.68485727E-006  0.96498805E+006  0.38974750E+006  0.44210346E-038  0.71900000E+017  0.30900000E+014  0.49199736E-055  0.25300000E+008  0.00000000E+000  0.32523796E+007  0.44599641E+003  0.30062283E-018  0.25500000E+013  0.17011281E-004  0.24128209E+003  0.12832155E-055  0.91036520E-034
   43  0.35475828E+003  0.64231226E-032  0.59100000E+012  0.19200000E+017  0.71400000E+008  0.00000000E+000  0.25333159E-006  0.20200000E+008  0.51882768E-012  0.15186484E-003  0.24216752E-046  0.85220259E+009  0.25700000E+009  0.00000000E+000  0.16400000E+010  0.00000000E+000  0.89793532E-006  0.10265308E+007  0.24599326E+006  0.28362483E-038  0.62800000E+017  0.28900000E+014  0.51121621E-056  0.24900000E+008  0.00000000E+000  0.27087762E+007  0.49351160E+003  0.10426765E-018  0.21700000E+013  0.45473495E-005  0.29185642E+003  0.15692209E-056  0.35616182E-033
