#xsec (eV,cm2) for CS2 -> CS2E
3.36144023	-1.3052e-21
3.361504028	-2.3555e-22
3.361567828	-1.317e-21
3.36163163	-2.1523e-21
3.361695435	-1.6228e-21
3.361759243	-1.0583e-21
3.361823053	-1.0583e-21
3.361886865	-1.2464e-21
3.36195068	-1.9169e-21
3.362014497	1.1688e-22
3.362087434	-1.3758e-21
3.362151256	1.9947e-21
3.362215081	4.3378e-21
3.362278908	9.3879e-22
3.362342738	-3.9542e-21
3.36240657	-4.8621e-21
3.362470404	-3.53e-21
3.362534241	-2.0934e-21
3.36259808	-1.1759e-21
3.362661922	1.1735e-21
3.362725766	9.2431e-21
3.362789613	9.7092e-21
3.362853462	-1.564e-21
3.362917313	-1.2127e-20
3.362981167	-9.2109e-21
3.363045023	-4.7442e-21
3.363108882	-2.011e-21
3.363172743	-2.3555e-22
3.363236607	4.692e-22
3.363300473	-9.4072e-22
3.363364341	-1.1759e-21
3.363428212	-2.2111e-21
3.36350121	-7.0562e-22
3.363565086	-1.1806e-22
3.363628964	-1.611e-21
3.363692845	-1.0583e-21
3.363756729	-7.0562e-22
3.363820614	-8.2316e-22
3.363884502	-1.1759e-21
3.363948393	-1.6228e-21
3.364012286	-5.8808e-22
3.364076181	1.1688e-22
3.364140079	-2.0934e-21
3.36420398	-3.5305e-22
3.364267882	-1.0583e-21
3.364331787	-2.3053e-21
3.364395695	-7.0562e-22
3.364459605	-5.8808e-22
3.364523517	-1.0583e-21
3.364587432	-5.8808e-22
3.36465135	-2.3555e-22
3.364715269	-7.0562e-22
3.364779191	-1.1806e-22
3.364843116	-7.0562e-22
3.364916176	-2.3555e-22
3.364980105	-2.3555e-22
3.365044038	3.5177e-22
3.365107972	2.9325e-21
3.365171909	1.7601e-21
3.365235849	-2.317e-21
3.365299791	-5.3104e-21
3.365363735	-3.4239e-21
3.365427682	-1.5169e-21
3.365491631	-2.2582e-21
3.365555583	-1.2464e-21
3.365619537	-9.4072e-22
3.365683493	-9.4072e-22
3.365747452	-8.2316e-22
3.365811414	-7.0562e-22
3.365875377	9.3879e-22
3.365939344	-5.8808e-22
3.366003312	-2.9881e-21
3.366067283	-3.4475e-21
3.366131257	-1.7993e-21
3.366195233	-3.5305e-22
3.366259211	6.092e-21
3.366332332	5.1568e-21
3.366396316	-2.5407e-21
3.366460302	-7.4127e-21
3.36652429	-4.0603e-21
3.366588281	-9.4072e-22
3.366652275	1.1688e-22
3.36671627	-2.9763e-21
3.366780269	-2.4112e-21
3.366844269	2.4637e-21
3.366908272	7.0265e-21
3.366972278	3.284e-21
3.367036286	-6.9045e-21
3.367100296	-8.0276e-21
3.367164309	-4.8621e-21
3.367228324	-8.2316e-22
3.367292342	4.692e-22
3.367356362	-7.0562e-22
3.367420384	-2.4465e-21
3.367484409	-1.5522e-21
3.367548437	-1.1759e-21
3.367612467	-1.3052e-21
3.367676499	-1.7757e-21
3.367749682	-1.0583e-21
3.367813719	-1.9875e-21
3.367877759	-1.5522e-21
3.367941801	-1.811e-21
3.368005846	-1.0583e-21
3.368069893	-5.8808e-22
3.368133943	-2.2346e-21
3.368197995	-1.4581e-21
3.36826205	-5.8754e-25
3.368326107	-7.0562e-22
3.368390166	-9.4072e-22
3.368454228	-8.2316e-22
3.368518292	-1.0583e-21
3.368582359	-1.0583e-21
3.368646428	-1.1806e-22
3.3687105	-7.0562e-22
3.368774574	-1.6463e-21
3.36883865	-1.4581e-21
3.368902729	-9.4072e-22
3.36896681	-1.564e-21
3.369030894	-1.5169e-21
3.369104136	-1.6581e-21
3.369168225	-8.2316e-22
3.369232316	-7.0562e-22
3.36929641	-9.4072e-22
3.369360506	-3.5305e-22
3.369424605	-1.6346e-21
3.369488706	-1.4816e-21
3.36955281	-1.2935e-21
3.369616916	-7.0562e-22
3.369681025	-7.0562e-22
3.369745136	-1.0583e-21
3.369809249	-9.4072e-22
3.369873365	-3.5305e-22
3.369937483	-5.8754e-25
3.370001604	-9.4072e-22
3.370065727	-1.0583e-21
3.370129852	-2.3555e-22
3.370193981	1.6428e-21
3.370258111	1.7601e-21
3.370322244	-5.8754e-25
3.370386379	1.9947e-21
3.370450517	1.7601e-21
3.37052382	-2.0581e-21
3.370587963	-6.1131e-21
3.370652109	-5.0863e-21
3.370716257	-2.4818e-21
3.370780407	-1.5993e-21
3.37084456	-2.8939e-21
3.370908715	-2.9175e-21
3.370972873	1.4082e-21
3.371037033	3.8695e-21
3.371101196	-1.1806e-22
3.371165361	-4.4729e-21
3.371229528	-1.9287e-21
3.371293698	5.8661e-22
3.37135787	-1.3523e-21
3.371422045	-4.4022e-21
3.371486222	-3.0941e-21
3.371550402	3.1668e-21
3.371614584	6.2089e-21
3.371678769	3.9866e-21
3.371742956	-7.0562e-22
3.371807145	-3.9188e-21
3.371871337	-6.491e-21
3.371944702	-6.9873e-21
3.372008899	-4.0131e-21
3.372073099	-2.4465e-21
3.372137301	-1.1759e-21
3.372201505	-5.8754e-25
3.372265712	-4.7056e-22
3.372329921	-1.0583e-21
3.372394133	-1.564e-21
3.372458348	-1.5522e-21
3.372522564	-5.8808e-22
3.372586783	-7.0562e-22
3.372651005	-5.8808e-22
3.372715229	1.2909e-21
3.372779455	1.6428e-21
3.372843684	-7.0562e-22
3.372907916	-2.8939e-21
3.372972149	-2.2699e-21
3.373036386	1.1735e-21
3.373100624	7.4935e-21
3.373164866	7.727e-21
3.373229109	-1.7875e-21
3.373293355	-9.4951e-21
3.373366782	-8.1341e-21
3.373431033	-3.7539e-21
3.373495287	-2.1523e-21
3.373559543	-2.2346e-21
3.373623802	-2.2346e-21
3.373688063	-1.1994e-21
3.373752327	8.2141e-22
3.373816593	1.9947e-21
3.373880861	5.8661e-22
3.373945132	-1.764e-21
3.374009405	-3.6007e-21
3.374073681	-1.9522e-21
3.374137959	2.6981e-21
3.37420224	6.4426e-21
3.374266523	2.3465e-21
3.374330809	-3.801e-21
3.374395097	-4.5437e-21
3.374459387	-1.3052e-21
3.37452368	-3.2826e-21
3.374587975	-5.3458e-21
3.374652273	-3.5418e-21
3.374716573	-1.611e-21
3.374790062	-2.3555e-22
3.374854368	5.8661e-22
3.374918676	-7.0562e-22
3.374982986	-1.764e-21
3.375047299	-2.729e-21
3.375111614	-2.5524e-21
3.375175932	-1.7404e-21
3.375240252	-1.5875e-21
3.375304575	-1.5169e-21
3.3753689	-5.8754e-25
3.375433228	1.5255e-21
3.375497558	4.692e-22
3.37556189	-8.2316e-22
3.375626225	-2.5995e-21
3.375690563	-3.4711e-21
3.375754902	-1.9993e-21
3.375819245	-9.4072e-22
3.375883589	7.0402e-22
3.375947937	8.2141e-22
3.376012286	-7.0562e-22
3.376076638	-2.8703e-21
3.376140993	-1.4934e-21
3.376214544	1.5255e-21
3.376278904	3.1668e-21
3.376343266	-5.8808e-22
3.376407631	-3.6831e-21
3.376471998	-3.153e-21
3.376536368	-1.0583e-21
3.37660074	1.1688e-22
3.376665114	-5.8754e-25
3.376729491	-2.3555e-22
3.376793871	8.2141e-22
3.376858253	2.5809e-21
3.376922637	1.0562e-21
3.376987024	-4.2371e-21
3.377051413	-3.6949e-21
3.377115805	-2.7526e-21
3.377180199	-1.2582e-21
3.377244596	-3.5305e-22
3.377308995	-1.3758e-21
3.377373396	-1.9757e-21
3.3774378	-7.0562e-22
3.377502207	-9.4072e-22
3.377566616	1.7601e-21
3.377640229	2.9325e-21
3.377704643	-5.8754e-25
3.37776906	-3.365e-21
3.377833479	-1.5405e-21
3.3778979	1.4082e-21
3.377962324	-8.2316e-22
3.378026751	-3.6714e-21
3.37809118	-3.2472e-21
3.378155611	-4.7056e-22
3.378220045	2.112e-21
3.378284481	2.8153e-21
3.37834892	-1.2582e-21
3.378413361	-3.8953e-21
3.378477805	-4.6262e-21
3.378542251	-2.3053e-21
3.378606699	-1.0583e-21
3.37867115	1.6428e-21
3.378735604	2.3465e-21
3.37880006	9.3879e-22
3.378864518	-1.9287e-21
3.378928979	-3.0941e-21
3.378993443	-1.4934e-21
3.379067118	5.8661e-22
3.379131587	2.112e-21
3.379196058	2.112e-21
3.379260531	-9.4072e-22
3.379325007	-4.8267e-21
3.379389486	-4.4493e-21
3.379453967	-1.3758e-21
3.37951845	5.8661e-22
3.379582936	1.6428e-21
3.379647424	8.2141e-22
3.379711915	1.5255e-21
3.379776408	1.9947e-21
3.379840904	-1.4464e-21
3.379905402	-4.9447e-21
3.379969903	-4.6734e-21
3.380034406	-2.9763e-21
3.380098911	-1.8698e-21
3.380163419	-1.0583e-21
3.38022793	-8.2316e-22
3.380292442	7.0402e-22
3.380356958	2.6981e-21
3.380421476	7.0402e-22
3.380495213	-3.4122e-21
3.380559736	-4.8739e-21
3.380624262	-3.6124e-21
3.38068879	-2.4818e-21
3.380753321	-1.4816e-21
3.380817854	-1.0583e-21
3.380882389	-1.1759e-21
3.380946927	-8.2316e-22
3.381011467	-8.2316e-22
3.38107601	-4.7056e-22
3.381140555	-3.5305e-22
3.381205103	-1.364e-21
3.381269653	-1.611e-21
3.381334206	-9.4072e-22
3.381398761	1.9947e-21
3.381463319	2.3465e-21
3.381527879	-2.2111e-21
3.381592441	-5.7471e-21
3.381657006	-4.0603e-21
3.381721574	-2.2582e-21
3.381786144	-1.5287e-21
3.381850716	1.7601e-21
3.381924516	2.3465e-21
3.381989094	2.8153e-21
3.382053674	-1.4464e-21
3.382118257	-4.7678e-21
3.382182842	-5.6055e-21
3.382247429	-3.7774e-21
3.38231202	-1.3993e-21
3.382376612	-4.7056e-22
3.382441207	-1.611e-21
3.382505804	-1.9287e-21
3.382570404	-9.4072e-22
3.382635007	9.3879e-22
3.382699611	5.9752e-21
3.382764219	6.6762e-21
3.382828829	-1.1994e-21
3.382893441	-7.3891e-21
3.382958055	-4.7678e-21
3.383022673	-4.0014e-21
3.383087292	-1.1806e-22
3.383151914	1.1688e-22
3.383216539	-1.6581e-21
3.383281166	-3.4711e-21
3.383355029	-1.811e-21
3.383419661	-1.6581e-21
3.383484296	-1.7287e-21
3.383548933	-8.2316e-22
3.383613573	-5.8754e-25
3.383678215	1.5255e-21
3.38374286	8.2141e-22
3.383807507	-1.0583e-21
3.383872156	-2.5289e-21
3.383936808	-2.9763e-21
3.384001463	-3.6124e-21
3.38406612	-2.6231e-21
3.38413078	-1.7993e-21
3.384195442	-4.7056e-22
3.384260106	-3.5305e-22
3.384324773	1.1688e-22
3.384389442	1.4082e-21
3.384454114	1.1688e-22
3.384518788	-1.6346e-21
3.384583465	-1.6934e-21
3.384648145	-5.8754e-25
3.384712826	-3.5305e-22
3.384786751	4.692e-22
3.384851438	8.2141e-22
3.384916128	2.3433e-22
3.38498082	-1.0583e-21
3.385045514	-2.4818e-21
3.385110211	-3.2708e-21
3.385174911	-2.3406e-21
3.385239613	9.3879e-22
3.385304317	2.8153e-21
3.385369024	1.0562e-21
3.385433733	-2.2699e-21
3.385498445	-3.7185e-21
3.385563159	-2.7879e-21
3.385627876	-1.6816e-21
3.385692595	-1.2229e-21
3.385757317	-1.3052e-21
3.385822041	-1.0583e-21
3.385886768	-7.0562e-22
3.385951497	-5.8808e-22
3.386016228	-2.3555e-22
3.386080962	-1.1806e-22
3.386154947	-2.3555e-22
3.386219686	-1.0583e-21
3.386284428	-2.2346e-21
3.386349173	-1.9051e-21
3.386413919	-1.0583e-21
3.386478669	-1.2935e-21
3.38654342	-1.4111e-21
3.386608175	-2.3555e-22
3.386672931	-4.7056e-22
3.38673769	-1.9287e-21
3.386802452	-1.5522e-21
3.386867216	-1.2112e-21
3.386931983	-4.7056e-22
3.386996752	-1.364e-21
3.387061523	-8.2316e-22
3.387126297	-5.8754e-25
3.387191074	-1.1806e-22
3.387255853	-1.1806e-22
3.387320634	-1.6581e-21
3.387385418	-1.3876e-21
3.387450205	-5.8808e-22
3.387514994	-7.0562e-22
3.387589041	-8.2316e-22
3.387653835	1.1688e-22
3.387718632	-3.5305e-22
3.387783431	8.2141e-22
3.387848233	4.692e-22
3.387913037	-7.0562e-22
3.387977843	-1.4581e-21
3.388042653	-7.0562e-22
3.388107464	1.1735e-21
3.388172278	3.5177e-22
3.388237095	-2.3555e-22
3.388301914	2.3433e-22
3.388366735	-1.6463e-21
3.388431559	-3.9896e-21
3.388496385	-3.6478e-21
3.388561214	-1.8816e-21
3.388626046	-9.4072e-22
3.38869088	3.5177e-22
3.388755716	4.692e-22
3.388820555	-1.1806e-22
3.388885396	-4.7056e-22
3.38895024	-1.8463e-21
3.38902435	-2.2464e-21
3.389089199	-3.5305e-22
3.389154051	2.3433e-22
3.389218905	-3.5305e-22
3.389283762	2.3433e-22
3.389348621	-2.3555e-22
3.389413482	-9.4072e-22
3.389478346	-5.8808e-22
3.389543213	-9.4072e-22
3.389608082	-3.5305e-22
3.389672953	-7.0562e-22
3.389737827	-1.0583e-21
3.389802704	-1.0583e-21
3.389867582	-8.2316e-22
3.389932464	-1.3052e-21
3.389997348	-8.2316e-22
3.390062234	4.692e-22
3.390127123	-1.1806e-22
3.390192014	-2.3555e-22
3.390256908	-1.8228e-21
3.390321804	-1.7993e-21
3.390386703	-1.2464e-21
3.390460876	-5.8808e-22
3.39052578	-1.7993e-21
3.390590687	-8.2316e-22
3.390655596	-9.4072e-22
3.390720508	-8.2316e-22
3.390785422	-5.8808e-22
3.390850338	1.1688e-22
3.390915257	-1.0583e-21
3.390980179	-2.3406e-21
3.391045103	-1.7287e-21
3.391110029	-9.4072e-22
3.391174958	3.5177e-22
3.39123989	-1.0583e-21
3.391304824	-5.8754e-25
3.39136976	2.3433e-22
3.391434699	1.4082e-21
3.39149964	-1.1806e-22
3.391564584	-1.2817e-21
3.391629531	-2.5878e-21
3.391694479	-2.1405e-21
3.391759431	-1.5757e-21
3.391824385	-8.2316e-22
3.391898621	-4.7056e-22
3.39196358	-9.4072e-22
3.392028541	-1.0583e-21
3.392093506	-5.8808e-22
3.392158472	-4.7056e-22
3.392223441	-2.3555e-22
3.392288413	-4.7056e-22
3.392353387	-9.4072e-22
3.392418364	-7.0562e-22
3.392483343	-1.0583e-21
3.392548324	-1.5052e-21
3.392613308	-1.4111e-21
3.392678295	-1.2347e-21
3.392743284	-3.5305e-22
3.392808275	2.4637e-21
3.392873269	6.793e-21
3.392938266	5.6245e-21
3.393003265	-2.7644e-21
3.393068266	-9.3649e-21
3.39313327	-6.1958e-21
3.393198277	-1.9993e-21
3.393263286	-1.3758e-21
3.393337585	-9.4072e-22
3.393402599	-1.0583e-21
3.393467616	-8.2316e-22
3.393532635	-1.7757e-21
3.393597657	-9.4072e-22
3.393662681	-9.4072e-22
3.393727708	-1.0583e-21
3.393792737	-1.0583e-21
3.393857769	-2.3555e-22
3.393922803	-9.4072e-22
3.39398784	-4.7056e-22
3.394052879	-5.8808e-22
3.394117921	-3.5305e-22
3.394182965	-1.0583e-21
3.394248012	-8.2316e-22
3.394313061	-1.1806e-22
3.394378113	-5.8808e-22
3.394443167	-1.0583e-21
3.394508223	-1.7404e-21
3.394573283	-1.5875e-21
3.394638344	-2.0228e-21
3.394703408	-1.5875e-21
3.39477777	-9.4072e-22
3.39484284	-1.2935e-21
3.394907912	-8.2316e-22
3.394972986	-1.4464e-21
3.395038063	-1.0583e-21
3.395103143	-1.0583e-21
3.395168225	-5.8808e-22
3.395233309	-7.0562e-22
3.395298396	-8.2316e-22
3.395363486	1.1688e-22
3.395428578	-5.8754e-25
3.395493672	-9.4072e-22
3.395558769	-1.7404e-21
3.395623869	-1.4581e-21
3.39568897	-4.7056e-22
3.395754075	-5.8754e-25
3.395819182	5.8661e-22
3.395884291	4.692e-22
3.395949403	-7.0562e-22
3.396014518	-5.8808e-22
3.396079634	1.0562e-21
3.396144754	8.2141e-22
3.396219179	-1.4228e-21
3.396284304	-2.3759e-21
3.396349431	-1.3523e-21
3.396414561	-1.0583e-21
3.396479693	-1.4934e-21
3.396544828	-1.1876e-21
3.396609965	-1.5522e-21
3.396675105	-1.0583e-21
3.396740247	-1.2582e-21
3.396805392	-7.0562e-22
3.396870539	-1.8816e-21
3.396935689	7.0402e-22
3.397000841	2.3433e-22
3.397065996	-8.2316e-22
3.397131153	1.1688e-22
3.397196313	-5.8754e-25
3.397261475	-2.1758e-21
3.39732664	-2.4583e-21
3.397391807	-2.1523e-21
3.397456977	-1.1759e-21
3.397522149	-4.7056e-22
3.397587324	-2.3555e-22
3.397661812	-4.7056e-22
3.397726992	-1.4816e-21
3.397792175	-4.7056e-22
3.39785736	5.8661e-22
3.397922548	1.7601e-21
3.397987738	3.1668e-21
3.39805293	2.112e-21
3.398118126	-1.4464e-21
3.398183323	-4.638e-21
3.398248523	-3.4593e-21
3.398313726	-9.4072e-22
3.398378931	-7.0562e-22
3.398444139	-1.1759e-21
3.398509349	-1.3405e-21
3.398574561	-1.0583e-21
3.398639777	-4.7056e-22
3.398704994	-3.5305e-22
3.398770214	-1.1806e-22
3.398835437	-5.8808e-22
3.398900662	-9.4072e-22
3.39896589	-8.2316e-22
3.39903112	-1.2935e-21
3.399105672	-1.6698e-21
3.399170907	-1.811e-21
3.399236145	-5.8808e-22
3.399301386	-1.1806e-22
3.399366629	-5.8808e-22
3.399431874	-9.4072e-22
3.399497122	-1.0583e-21
3.399562373	-1.5169e-21
3.399627626	-4.7056e-22
3.399692881	-3.5305e-22
3.399758139	3.5177e-22
3.3998234	1.1688e-22
3.399888663	3.1668e-21
3.399953929	1.0562e-21
3.400019197	-1.6934e-21
3.400084467	-4.1546e-21
3.40014974	-2.9528e-21
3.400215016	-8.2316e-22
3.400280294	-7.0562e-22
3.400345575	-1.3523e-21
3.400410858	-1.3052e-21
3.400476143	-1.2699e-21
3.400550759	-1.1759e-21
3.40061605	-5.8808e-22
3.400681343	-8.2316e-22
3.400746639	-7.0562e-22
3.400811938	-1.1759e-21
3.400877239	-1.5757e-21
3.400942542	-1.3287e-21
3.401007848	-8.2316e-22
3.401073157	-9.4072e-22
3.401138468	-1.4464e-21
3.401203781	-1.1759e-21
3.401269098	-8.2316e-22
3.401334416	3.5177e-22
3.401399737	1.6428e-21
3.401465061	1.5255e-21
3.401530387	-1.964e-21
3.401595715	-3.8835e-21
3.401661047	-2.6584e-21
3.40172638	-8.2316e-22
3.401791716	-2.3555e-22
3.401857055	-7.0562e-22
3.401922396	8.2141e-22
3.401997075	1.1735e-21
3.402062421	-4.7056e-22
3.402127771	-2.3555e-22
3.402193122	-1.0583e-21
3.402258476	-5.8808e-22
3.402323833	-1.2229e-21
3.402389192	-3.5305e-22
3.402454553	-1.0583e-21
3.402519918	-4.7056e-22
3.402585284	-5.8808e-22
3.402650653	-5.8808e-22
3.402716025	-4.7056e-22
3.402781399	1.1688e-22
3.402846776	-1.0583e-21
3.402912155	-1.4228e-21
3.402977537	-1.0583e-21
3.403042921	-4.7056e-22
3.403108308	-5.8808e-22
3.403173697	-4.7056e-22
3.403239089	-5.8754e-25
3.403304483	-1.1806e-22
3.403379222	-4.7056e-22
3.403444622	-3.5305e-22
3.403510024	-3.5305e-22
3.403575429	-4.7056e-22
3.403640836	1.1688e-22
3.403706246	-1.1806e-22
3.403771658	-7.0562e-22
3.403837073	-1.0583e-21
3.40390249	-1.0583e-21
3.40396791	-5.8754e-25
3.404033332	-4.7056e-22
3.404098757	-5.8808e-22
3.404164184	-1.1806e-22
3.404229614	-8.2316e-22
3.404295046	-5.8754e-25
3.404360481	3.5177e-22
3.404425918	-7.0562e-22
3.404491358	1.4082e-21
3.404556801	8.2141e-22
3.404622246	-1.1806e-22
3.404687693	-2.4818e-21
3.404753143	-1.7993e-21
3.404827946	-1.4934e-21
3.404893401	-9.4072e-22
3.404958859	-1.1759e-21
3.40502432	1.4082e-21
3.405089783	3.9866e-21
3.405155248	2.4637e-21
3.405220716	-2.4583e-21
3.405286186	-4.9093e-21
3.405351659	-3.9188e-21
3.405417135	-2.0934e-21
3.405482613	-1.3993e-21
3.405548093	-7.0562e-22
3.405613576	-2.3555e-22
3.405679062	-5.8808e-22
3.40574455	-1.0583e-21
3.405810041	-1.1759e-21
3.405875534	-1.1759e-21
3.405941029	-1.1994e-21
3.406006527	-1.0583e-21
3.406072028	-1.2464e-21
3.406137531	-9.4072e-22
3.406203037	-5.8808e-22
3.406277904	-7.0562e-22
3.406343415	-1.2699e-21
3.406408928	-1.1806e-22
3.406474445	2.3433e-22
3.406539963	3.5177e-22
3.406605484	4.692e-22
3.406671008	-1.1806e-22
3.406736534	-8.2316e-22
3.406802063	1.1688e-22
3.406867594	3.5177e-22
3.406933128	-5.8808e-22
3.406998664	-1.7757e-21
3.407064203	-1.8228e-21
3.407129745	-1.6463e-21
3.407195289	-1.2935e-21
3.407260835	-1.9287e-21
3.407326384	-7.0562e-22
3.407391935	-8.2316e-22
3.407457489	-9.4072e-22
3.407523046	-1.0583e-21
3.407588605	-1.0583e-21
3.407654166	-8.2316e-22
3.407729097	-1.0583e-21
3.407794664	-1.1759e-21
3.407860233	-8.2316e-22
3.407925805	-5.8808e-22
3.40799138	-7.0562e-22
3.408056957	-8.2316e-22
3.408122536	-5.8808e-22
3.408188118	-9.4072e-22
3.408253703	-8.2316e-22
3.40831929	-5.8754e-25
3.40838488	-8.2316e-22
3.408450472	-9.4072e-22
3.408516067	-9.4072e-22
3.408581664	-8.2316e-22
3.408647264	-1.0583e-21
3.408712866	-1.1759e-21
3.408778471	-9.4072e-22
3.408844078	-4.7056e-22
3.408909688	-1.1806e-22
3.4089753	-2.3555e-22
3.409040915	8.2141e-22
3.409106533	7.0402e-22
3.409181527	-1.317e-21
3.40924715	-3.0706e-21
3.409312775	-2.1287e-21
3.409378403	-1.2112e-21
3.409444033	-2.3555e-22
3.409509666	2.3433e-22
3.409575302	7.0402e-22
3.40964094	-4.7056e-22
3.40970658	-1.9051e-21
3.409772223	-2.1052e-21
3.409837869	-1.5287e-21
3.409903517	-1.3287e-21
3.409969168	-7.0562e-22
3.410034821	-3.5305e-22
3.410100477	-5.8808e-22
3.410166135	-5.8808e-22
3.410231796	-5.8808e-22
3.410297459	-7.0562e-22
3.410363125	-5.8808e-22
3.410428793	-7.0562e-22
3.410494464	-1.1759e-21
3.410560137	-5.8808e-22
3.410635196	-9.4072e-22
3.410700875	-1.0583e-21
3.410766556	-1.3287e-21
3.41083224	-1.1994e-21
3.410897926	-1.0583e-21
3.410963615	-1.6698e-21
3.411029307	-7.0562e-22
3.411095001	-8.2316e-22
3.411160697	-7.0562e-22
3.411226396	-1.0583e-21
3.411292098	-1.4581e-21
3.411357802	-1.0583e-21
3.411423508	-4.7056e-22
3.411489218	4.692e-22
3.411554929	7.0402e-22
3.411620644	1.0562e-21
3.41168636	3.5177e-22
3.41175208	-3.5305e-22
3.411817802	-5.8754e-25
3.411883526	4.692e-22
3.411949253	-5.8808e-22
3.412014982	-1.364e-21
3.412090105	-1.3758e-21
3.41215584	-1.3523e-21
